,DrinkingWater,HazWaste,Lead,Ozone,PM25,Traffic,well_count,ZIP,PredictedPrice
47954,1.0,1.0,1.0,1.0,0.0,0.0,0.0,91614,4566.7944
47955,1.0,0.0,1.0,1.0,0.0,0.0,1.0,91614,4566.7944
47956,1.0,1.0,0.0,1.0,0.0,1.0,0.0,91614,4566.7944
47957,1.0,0.0,0.0,1.0,0.0,1.0,1.0,91614,4566.7944
47958,1.0,1.0,0.0,1.0,0.0,0.0,1.0,91614,4566.7944
47959,0.0,1.0,1.0,1.0,0.0,1.0,0.0,91614,4566.7944
47960,0.0,0.0,1.0,1.0,0.0,1.0,1.0,91614,4566.7944
47961,0.0,1.0,1.0,1.0,0.0,0.0,1.0,91614,4566.7944
47962,0.0,1.0,0.0,1.0,0.0,1.0,1.0,91614,4566.7944
47963,1.0,0.0,1.0,0.0,1.0,1.0,0.0,91614,4566.7944
47964,1.0,1.0,1.0,0.0,1.0,0.0,0.0,91614,4566.7944
47965,1.0,0.0,1.0,0.0,1.0,0.0,1.0,91614,4566.7944
47966,1.0,1.0,0.0,0.0,1.0,1.0,0.0,91614,4566.7944
47967,1.0,0.0,0.0,0.0,1.0,1.0,1.0,91614,4566.7944
47968,1.0,1.0,0.0,0.0,1.0,0.0,1.0,91614,4566.7944
47969,0.0,1.0,1.0,0.0,1.0,1.0,0.0,91614,4566.7944
47970,0.0,0.0,1.0,0.0,1.0,1.0,1.0,91614,4566.7944
47971,0.0,1.0,1.0,0.0,1.0,0.0,1.0,91614,4566.7944
47972,0.0,1.0,0.0,0.0,1.0,1.0,1.0,91614,4566.7944
47973,1.0,1.0,1.0,0.0,0.0,1.0,0.0,91614,4566.7944
47974,1.0,0.0,1.0,0.0,0.0,1.0,1.0,91614,4566.7944
47975,1.0,1.0,1.0,0.0,0.0,0.0,1.0,91614,4566.7944
47976,1.0,1.0,0.0,0.0,0.0,1.0,1.0,91614,4566.7944
47977,0.0,1.0,1.0,0.0,0.0,1.0,1.0,91614,4566.7944
47978,1.0,0.0,1.0,1.0,1.0,1.0,0.0,91614,4566.7944
47979,1.0,1.0,1.0,1.0,1.0,0.0,0.0,91614,4566.7944
47980,1.0,0.0,1.0,1.0,1.0,0.0,1.0,91614,4566.7944
47981,1.0,1.0,0.0,1.0,1.0,1.0,0.0,91614,4566.7944
47982,1.0,0.0,0.0,1.0,1.0,1.0,1.0,91614,4566.7944
47983,1.0,1.0,0.0,1.0,1.0,0.0,1.0,91614,4566.7944
47984,0.0,1.0,1.0,1.0,1.0,1.0,0.0,91614,4566.7944
47985,0.0,0.0,1.0,1.0,1.0,1.0,1.0,91614,4566.7944
47986,0.0,1.0,1.0,1.0,1.0,0.0,1.0,91614,4566.7944
47987,0.0,1.0,0.0,1.0,1.0,1.0,1.0,91614,4566.7944
47988,1.0,1.0,1.0,1.0,0.0,1.0,0.0,91614,4566.7944
47989,1.0,0.0,1.0,1.0,0.0,1.0,1.0,91614,4566.7944
47990,1.0,1.0,1.0,1.0,0.0,0.0,1.0,91614,4566.7944
47991,1.0,1.0,0.0,1.0,0.0,1.0,1.0,91614,4566.7944
47992,0.0,1.0,1.0,1.0,0.0,1.0,1.0,91614,4566.7944
47993,1.0,1.0,1.0,0.0,1.0,1.0,0.0,91614,4566.7944
47994,1.0,0.0,1.0,0.0,1.0,1.0,1.0,91614,4566.7944
47995,1.0,1.0,1.0,0.0,1.0,0.0,1.0,91614,4566.7944
47996,1.0,1.0,0.0,0.0,1.0,1.0,1.0,91614,4566.7944
47997,0.0,1.0,1.0,0.0,1.0,1.0,1.0,91614,4566.7944
47998,1.0,1.0,1.0,0.0,0.0,1.0,1.0,91614,4566.7944
47999,1.0,1.0,1.0,1.0,1.0,1.0,0.0,91614,4566.7944
48000,1.0,0.0,1.0,1.0,1.0,1.0,1.0,91614,4566.7944
48001,1.0,1.0,1.0,1.0,1.0,0.0,1.0,91614,4566.7944
48002,1.0,1.0,0.0,1.0,1.0,1.0,1.0,91614,4566.7944
48003,0.0,1.0,1.0,1.0,1.0,1.0,1.0,91614,4566.7944
48004,1.0,1.0,1.0,1.0,0.0,1.0,1.0,91614,4566.7944
48005,1.0,1.0,1.0,0.0,1.0,1.0,1.0,91614,4566.7944
48006,0.0,0.0,0.0,1.0,0.0,0.0,0.0,91199,2167.2268
48007,0.0,0.0,0.0,0.0,1.0,0.0,0.0,91199,2167.2268
48008,1.0,0.0,0.0,0.0,0.0,0.0,0.0,91199,2167.2268
48009,0.0,0.0,1.0,0.0,0.0,0.0,0.0,91199,2167.2268
48010,0.0,0.0,0.0,0.0,0.0,1.0,0.0,91199,2167.2268
48011,0.0,1.0,0.0,0.0,0.0,0.0,0.0,91199,2167.2268
48012,0.0,0.0,0.0,0.0,0.0,0.0,1.0,91199,2167.2268
48013,0.0,0.0,0.0,1.0,1.0,0.0,0.0,91199,2167.2268
48014,1.0,0.0,0.0,1.0,0.0,0.0,0.0,91199,2167.2268
48015,0.0,0.0,1.0,1.0,0.0,0.0,0.0,91199,2167.2268
48016,0.0,0.0,0.0,1.0,0.0,1.0,0.0,91199,2167.2268
48017,0.0,1.0,0.0,1.0,0.0,0.0,0.0,91199,2167.2268
48018,0.0,0.0,0.0,1.0,0.0,0.0,1.0,91199,2167.2268
48019,1.0,0.0,0.0,0.0,1.0,0.0,0.0,91199,2167.2268
48020,0.0,0.0,1.0,0.0,1.0,0.0,0.0,91199,2167.2268
48021,0.0,0.0,0.0,0.0,1.0,1.0,0.0,91199,2167.2268
48022,0.0,1.0,0.0,0.0,1.0,0.0,0.0,91199,2167.2268
48023,0.0,0.0,0.0,0.0,1.0,0.0,1.0,91199,2167.2268
48024,1.0,0.0,1.0,0.0,0.0,0.0,0.0,91199,2167.2268
48025,1.0,0.0,0.0,0.0,0.0,1.0,0.0,91199,2167.2268
48026,1.0,1.0,0.0,0.0,0.0,0.0,0.0,91199,2167.2268
48027,1.0,0.0,0.0,0.0,0.0,0.0,1.0,91199,2167.2268
48028,0.0,0.0,1.0,0.0,0.0,1.0,0.0,91199,2167.2268
48029,0.0,1.0,1.0,0.0,0.0,0.0,0.0,91199,2167.2268
48030,0.0,0.0,1.0,0.0,0.0,0.0,1.0,91199,2167.2268
48031,0.0,1.0,0.0,0.0,0.0,1.0,0.0,91199,2167.2268
48032,0.0,0.0,0.0,0.0,0.0,1.0,1.0,91199,2167.2268
48033,0.0,1.0,0.0,0.0,0.0,0.0,1.0,91199,2167.2268
48034,1.0,0.0,0.0,1.0,1.0,0.0,0.0,91199,2167.2268
48035,0.0,0.0,1.0,1.0,1.0,0.0,0.0,91199,2167.2268
48036,0.0,0.0,0.0,1.0,1.0,1.0,0.0,91199,2167.2268
48037,0.0,1.0,0.0,1.0,1.0,0.0,0.0,91199,2167.2268
48038,0.0,0.0,0.0,1.0,1.0,0.0,1.0,91199,2167.2268
48039,1.0,0.0,1.0,1.0,0.0,0.0,0.0,91199,2167.2268
48040,1.0,0.0,0.0,1.0,0.0,1.0,0.0,91199,2167.2268
48041,1.0,1.0,0.0,1.0,0.0,0.0,0.0,91199,2167.2268
48042,1.0,0.0,0.0,1.0,0.0,0.0,1.0,91199,2167.2268
48043,0.0,0.0,1.0,1.0,0.0,1.0,0.0,91199,2167.2268
48044,0.0,1.0,1.0,1.0,0.0,0.0,0.0,91199,2167.2268
48045,0.0,0.0,1.0,1.0,0.0,0.0,1.0,91199,2167.2268
48046,0.0,1.0,0.0,1.0,0.0,1.0,0.0,91199,2167.2268
48047,0.0,0.0,0.0,1.0,0.0,1.0,1.0,91199,2167.2268
48048,0.0,1.0,0.0,1.0,0.0,0.0,1.0,91199,2167.2268
48049,1.0,0.0,1.0,0.0,1.0,0.0,0.0,91199,2167.2268
48050,1.0,0.0,0.0,0.0,1.0,1.0,0.0,91199,2167.2268
48051,1.0,1.0,0.0,0.0,1.0,0.0,0.0,91199,2167.2268
48052,1.0,0.0,0.0,0.0,1.0,0.0,1.0,91199,2167.2268
48053,0.0,0.0,1.0,0.0,1.0,1.0,0.0,91199,2167.2268
48054,0.0,1.0,1.0,0.0,1.0,0.0,0.0,91199,2167.2268
48055,0.0,0.0,1.0,0.0,1.0,0.0,1.0,91199,2167.2268
48056,0.0,1.0,0.0,0.0,1.0,1.0,0.0,91199,2167.2268
48057,0.0,0.0,0.0,0.0,1.0,1.0,1.0,91199,2167.2268
48058,0.0,1.0,0.0,0.0,1.0,0.0,1.0,91199,2167.2268
48059,1.0,0.0,1.0,0.0,0.0,1.0,0.0,91199,2167.2268
48060,1.0,1.0,1.0,0.0,0.0,0.0,0.0,91199,2167.2268
48061,1.0,0.0,1.0,0.0,0.0,0.0,1.0,91199,2167.2268
48062,1.0,1.0,0.0,0.0,0.0,1.0,0.0,91199,2167.2268
48063,1.0,0.0,0.0,0.0,0.0,1.0,1.0,91199,2167.2268
48064,1.0,1.0,0.0,0.0,0.0,0.0,1.0,91199,2167.2268
48065,0.0,1.0,1.0,0.0,0.0,1.0,0.0,91199,2167.2268
48066,0.0,0.0,1.0,0.0,0.0,1.0,1.0,91199,2167.2268
48067,0.0,1.0,1.0,0.0,0.0,0.0,1.0,91199,2167.2268
48068,0.0,1.0,0.0,0.0,0.0,1.0,1.0,91199,2167.2268
48069,1.0,0.0,1.0,1.0,1.0,0.0,0.0,91199,2167.2268
48070,1.0,0.0,0.0,1.0,1.0,1.0,0.0,91199,2167.2268
48071,1.0,1.0,0.0,1.0,1.0,0.0,0.0,91199,2167.2268
48072,1.0,0.0,0.0,1.0,1.0,0.0,1.0,91199,2167.2268
48073,0.0,0.0,1.0,1.0,1.0,1.0,0.0,91199,2167.2268
48074,0.0,1.0,1.0,1.0,1.0,0.0,0.0,91199,2167.2268
48075,0.0,0.0,1.0,1.0,1.0,0.0,1.0,91199,2167.2268
48076,0.0,1.0,0.0,1.0,1.0,1.0,0.0,91199,2167.2268
48077,0.0,0.0,0.0,1.0,1.0,1.0,1.0,91199,2167.2268
48078,0.0,1.0,0.0,1.0,1.0,0.0,1.0,91199,2167.2268
48079,1.0,0.0,1.0,1.0,0.0,1.0,0.0,91199,2167.2268
48080,1.0,1.0,1.0,1.0,0.0,0.0,0.0,91199,2167.2268
48081,1.0,0.0,1.0,1.0,0.0,0.0,1.0,91199,2167.2268
48082,1.0,1.0,0.0,1.0,0.0,1.0,0.0,91199,2167.2268
48083,1.0,0.0,0.0,1.0,0.0,1.0,1.0,91199,2167.2268
48084,1.0,1.0,0.0,1.0,0.0,0.0,1.0,91199,2167.2268
48085,0.0,1.0,1.0,1.0,0.0,1.0,0.0,91199,2167.2268
48086,0.0,0.0,1.0,1.0,0.0,1.0,1.0,91199,2167.2268
48087,0.0,1.0,1.0,1.0,0.0,0.0,1.0,91199,2167.2268
48088,0.0,1.0,0.0,1.0,0.0,1.0,1.0,91199,2167.2268
48089,1.0,0.0,1.0,0.0,1.0,1.0,0.0,91199,2167.2268
48090,1.0,1.0,1.0,0.0,1.0,0.0,0.0,91199,2167.2268
48091,1.0,0.0,1.0,0.0,1.0,0.0,1.0,91199,2167.2268
48092,1.0,1.0,0.0,0.0,1.0,1.0,0.0,91199,2167.2268
48093,1.0,0.0,0.0,0.0,1.0,1.0,1.0,91199,2167.2268
48094,1.0,1.0,0.0,0.0,1.0,0.0,1.0,91199,2167.2268
48095,0.0,1.0,1.0,0.0,1.0,1.0,0.0,91199,2167.2268
48096,0.0,0.0,1.0,0.0,1.0,1.0,1.0,91199,2167.2268
48097,0.0,1.0,1.0,0.0,1.0,0.0,1.0,91199,2167.2268
48098,0.0,1.0,0.0,0.0,1.0,1.0,1.0,91199,2167.2268
48099,1.0,1.0,1.0,0.0,0.0,1.0,0.0,91199,2167.2268
48100,1.0,0.0,1.0,0.0,0.0,1.0,1.0,91199,2167.2268
48101,1.0,1.0,1.0,0.0,0.0,0.0,1.0,91199,2167.2268
48102,1.0,1.0,0.0,0.0,0.0,1.0,1.0,91199,2167.2268
48103,0.0,1.0,1.0,0.0,0.0,1.0,1.0,91199,2167.2268
48104,1.0,0.0,1.0,1.0,1.0,1.0,0.0,91199,2167.2268
48105,1.0,1.0,1.0,1.0,1.0,0.0,0.0,91199,2167.2268
48106,1.0,0.0,1.0,1.0,1.0,0.0,1.0,91199,2167.2268
48107,1.0,1.0,0.0,1.0,1.0,1.0,0.0,91199,2167.2268
48108,1.0,0.0,0.0,1.0,1.0,1.0,1.0,91199,2167.2268
48109,1.0,1.0,0.0,1.0,1.0,0.0,1.0,91199,2167.2268
48110,0.0,1.0,1.0,1.0,1.0,1.0,0.0,91199,2167.2268
48111,0.0,0.0,1.0,1.0,1.0,1.0,1.0,91199,2167.2268
48112,0.0,1.0,1.0,1.0,1.0,0.0,1.0,91199,2167.2268
48113,0.0,1.0,0.0,1.0,1.0,1.0,1.0,91199,2167.2268
48114,1.0,1.0,1.0,1.0,0.0,1.0,0.0,91199,2167.2268
48115,1.0,0.0,1.0,1.0,0.0,1.0,1.0,91199,2167.2268
48116,1.0,1.0,1.0,1.0,0.0,0.0,1.0,91199,2167.2268
48117,1.0,1.0,0.0,1.0,0.0,1.0,1.0,91199,2167.2268
48118,0.0,1.0,1.0,1.0,0.0,1.0,1.0,91199,2167.2268
48119,1.0,1.0,1.0,0.0,1.0,1.0,0.0,91199,2167.2268
48120,1.0,0.0,1.0,0.0,1.0,1.0,1.0,91199,2167.2268
48121,1.0,1.0,1.0,0.0,1.0,0.0,1.0,91199,2167.2268
48122,1.0,1.0,0.0,0.0,1.0,1.0,1.0,91199,2167.2268
48123,0.0,1.0,1.0,0.0,1.0,1.0,1.0,91199,2167.2268
48124,1.0,1.0,1.0,0.0,0.0,1.0,1.0,91199,2167.2268
48125,1.0,1.0,1.0,1.0,1.0,1.0,0.0,91199,2167.2268
48126,1.0,0.0,1.0,1.0,1.0,1.0,1.0,91199,2167.2268
48127,1.0,1.0,1.0,1.0,1.0,0.0,1.0,91199,2167.2268
48128,1.0,1.0,0.0,1.0,1.0,1.0,1.0,91199,2167.2268
48129,0.0,1.0,1.0,1.0,1.0,1.0,1.0,91199,2167.2268
48130,1.0,1.0,1.0,1.0,0.0,1.0,1.0,91199,2167.2268
48131,1.0,1.0,1.0,0.0,1.0,1.0,1.0,91199,2167.2268
48132,0.0,0.0,0.0,1.0,0.0,0.0,0.0,90293,3774.19
48133,0.0,0.0,0.0,0.0,1.0,0.0,0.0,90293,3768.6016
48134,1.0,0.0,0.0,0.0,0.0,0.0,0.0,90293,3785.0813
48135,0.0,0.0,1.0,0.0,0.0,0.0,0.0,90293,3846.4194
48136,0.0,0.0,0.0,0.0,0.0,1.0,0.0,90293,3771.073
48137,0.0,1.0,0.0,0.0,0.0,0.0,0.0,90293,3769.6199
48138,0.0,0.0,0.0,0.0,0.0,0.0,1.0,90293,3769.7656
48139,0.0,0.0,0.0,1.0,1.0,0.0,0.0,90293,3767.3718
48140,1.0,0.0,0.0,1.0,0.0,0.0,0.0,90293,3783.8862
48141,0.0,0.0,1.0,1.0,0.0,0.0,0.0,90293,3845.3918
48142,0.0,0.0,0.0,1.0,0.0,1.0,0.0,90293,3769.8672
48143,0.0,1.0,0.0,1.0,0.0,0.0,0.0,90293,3768.3972
48144,0.0,0.0,0.0,1.0,0.0,0.0,1.0,90293,3768.5327
48145,1.0,0.0,0.0,0.0,1.0,0.0,0.0,90293,3773.8354
48146,0.0,0.0,1.0,0.0,1.0,0.0,0.0,90293,3835.692
48147,0.0,0.0,0.0,0.0,1.0,1.0,0.0,90293,3767.7656
48148,0.0,1.0,0.0,0.0,1.0,0.0,0.0,90293,3766.276
48149,0.0,0.0,0.0,0.0,1.0,0.0,1.0,90293,3766.4617
48150,1.0,0.0,1.0,0.0,0.0,0.0,0.0,90293,3855.888
48151,1.0,0.0,0.0,0.0,0.0,1.0,0.0,90293,3771.073
48152,1.0,1.0,0.0,0.0,0.0,0.0,0.0,90293,3769.6199
48153,1.0,0.0,0.0,0.0,0.0,0.0,1.0,90293,3778.7363
48154,0.0,0.0,1.0,0.0,0.0,1.0,0.0,90293,3832.478
48155,0.0,1.0,1.0,0.0,0.0,0.0,0.0,90293,3830.9556
48156,0.0,0.0,1.0,0.0,0.0,0.0,1.0,90293,3840.768
48157,0.0,1.0,0.0,0.0,0.0,1.0,0.0,90293,3768.7825
48158,0.0,0.0,0.0,0.0,0.0,1.0,1.0,90293,3768.9062
48159,0.0,1.0,0.0,0.0,0.0,0.0,1.0,90293,3767.397
48160,1.0,0.0,0.0,1.0,1.0,0.0,0.0,90293,3772.6062
48161,0.0,0.0,1.0,1.0,1.0,0.0,0.0,90293,3834.6335
48162,0.0,0.0,0.0,1.0,1.0,1.0,0.0,90293,3766.526
48163,0.0,1.0,0.0,1.0,1.0,0.0,0.0,90293,3765.018
48164,0.0,0.0,0.0,1.0,1.0,0.0,1.0,90293,3765.194
48165,1.0,0.0,1.0,1.0,0.0,0.0,0.0,90293,3854.86
48166,1.0,0.0,0.0,1.0,0.0,1.0,0.0,90293,3769.8672
48167,1.0,1.0,0.0,1.0,0.0,0.0,0.0,90293,3768.3972
48168,1.0,0.0,0.0,1.0,0.0,0.0,1.0,90293,3777.5034
48169,0.0,0.0,1.0,1.0,0.0,1.0,0.0,90293,3831.4421
48170,0.0,1.0,1.0,1.0,0.0,0.0,0.0,90293,3829.9048
48171,0.0,0.0,1.0,1.0,0.0,0.0,1.0,90293,3839.7136
48172,0.0,1.0,0.0,1.0,0.0,1.0,0.0,90293,3767.5483
48173,0.0,0.0,0.0,1.0,0.0,1.0,1.0,90293,3767.6616
48174,0.0,1.0,0.0,1.0,0.0,0.0,1.0,90293,3766.1343
48175,1.0,0.0,1.0,0.0,1.0,0.0,0.0,90293,3845.198
48176,1.0,0.0,0.0,0.0,1.0,1.0,0.0,90293,3767.7656
48177,1.0,1.0,0.0,0.0,1.0,0.0,0.0,90293,3766.276
48178,1.0,0.0,0.0,0.0,1.0,0.0,1.0,90293,3767.4604
48179,0.0,0.0,1.0,0.0,1.0,1.0,0.0,90293,3821.6816
48180,0.0,1.0,1.0,0.0,1.0,0.0,0.0,90293,3820.1235
48181,0.0,0.0,1.0,0.0,1.0,0.0,1.0,90293,3830.007
48182,0.0,1.0,0.0,0.0,1.0,1.0,0.0,90293,3765.414
48183,0.0,0.0,0.0,0.0,1.0,1.0,1.0,90293,3765.5776
48184,0.0,1.0,0.0,0.0,1.0,0.0,1.0,90293,3764.0317
48185,1.0,0.0,1.0,0.0,0.0,1.0,0.0,90293,3842.0093
48186,1.0,1.0,1.0,0.0,0.0,0.0,0.0,90293,3840.4878
48187,1.0,0.0,1.0,0.0,0.0,0.0,1.0,90293,3850.2563
48188,1.0,1.0,0.0,0.0,0.0,1.0,0.0,90293,3768.7825
48189,1.0,0.0,0.0,0.0,0.0,1.0,1.0,90293,3768.9062
48190,1.0,1.0,0.0,0.0,0.0,0.0,1.0,90293,3767.397
48191,0.0,1.0,1.0,0.0,0.0,1.0,0.0,90293,3816.9126
48192,0.0,0.0,1.0,0.0,0.0,1.0,1.0,90293,3826.7668
48193,0.0,1.0,1.0,0.0,0.0,0.0,1.0,90293,3825.2046
48194,0.0,1.0,0.0,0.0,0.0,1.0,1.0,90293,3766.5093
48195,1.0,0.0,1.0,1.0,1.0,0.0,0.0,90293,3844.14
48196,1.0,0.0,0.0,1.0,1.0,1.0,0.0,90293,3766.526
48197,1.0,1.0,0.0,1.0,1.0,0.0,0.0,90293,3765.018
48198,1.0,0.0,0.0,1.0,1.0,0.0,1.0,90293,3766.1929
48199,0.0,0.0,1.0,1.0,1.0,1.0,0.0,90293,3820.6152
48200,0.0,1.0,1.0,1.0,1.0,0.0,0.0,90293,3819.0422
48201,0.0,0.0,1.0,1.0,1.0,0.0,1.0,90293,3828.9226
48202,0.0,1.0,0.0,1.0,1.0,1.0,0.0,90293,3764.1445
48203,0.0,0.0,0.0,1.0,1.0,1.0,1.0,90293,3764.2988
48204,0.0,1.0,0.0,1.0,1.0,0.0,1.0,90293,3762.734
48205,1.0,0.0,1.0,1.0,0.0,1.0,0.0,90293,3840.9734
48206,1.0,1.0,1.0,1.0,0.0,0.0,0.0,90293,3839.4368
48207,1.0,0.0,1.0,1.0,0.0,0.0,1.0,90293,3849.2024
48208,1.0,1.0,0.0,1.0,0.0,1.0,0.0,90293,3767.5483
48209,1.0,0.0,0.0,1.0,0.0,1.0,1.0,90293,3767.6616
48210,1.0,1.0,0.0,1.0,0.0,0.0,1.0,90293,3766.1343
48211,0.0,1.0,1.0,1.0,0.0,1.0,0.0,90293,3815.8535
48212,0.0,0.0,1.0,1.0,0.0,1.0,1.0,90293,3825.7036
48213,0.0,1.0,1.0,1.0,0.0,0.0,1.0,90293,3824.1265
48214,0.0,1.0,0.0,1.0,0.0,1.0,1.0,90293,3765.2349
48215,1.0,0.0,1.0,0.0,1.0,1.0,0.0,90293,3831.2473
48216,1.0,1.0,1.0,0.0,1.0,0.0,0.0,90293,3829.69
48217,1.0,0.0,1.0,0.0,1.0,0.0,1.0,90293,3839.532
48218,1.0,1.0,0.0,0.0,1.0,1.0,0.0,90293,3765.414
48219,1.0,0.0,0.0,0.0,1.0,1.0,1.0,90293,3765.5776
48220,1.0,1.0,0.0,0.0,1.0,0.0,1.0,90293,3764.0317
48221,0.0,1.0,1.0,0.0,1.0,1.0,0.0,90293,3806.017
48222,0.0,0.0,1.0,0.0,1.0,1.0,1.0,90293,3815.939
48223,0.0,1.0,1.0,0.0,1.0,0.0,1.0,90293,3814.3413
48224,0.0,1.0,0.0,0.0,1.0,1.0,1.0,90293,3763.1191
48225,1.0,1.0,1.0,0.0,0.0,1.0,0.0,90293,3826.5015
48226,1.0,0.0,1.0,0.0,0.0,1.0,1.0,90293,3836.317
48227,1.0,1.0,1.0,0.0,0.0,0.0,1.0,90293,3834.7554
48228,1.0,1.0,0.0,0.0,0.0,1.0,1.0,90293,3766.5093
48229,0.0,1.0,1.0,0.0,0.0,1.0,1.0,90293,3811.1035
48230,1.0,0.0,1.0,1.0,1.0,1.0,0.0,90293,3830.181
48231,1.0,1.0,1.0,1.0,1.0,0.0,0.0,90293,3828.6086
48232,1.0,0.0,1.0,1.0,1.0,0.0,1.0,90293,3838.4478
48233,1.0,1.0,0.0,1.0,1.0,1.0,0.0,90293,3764.1445
48234,1.0,0.0,0.0,1.0,1.0,1.0,1.0,90293,3764.2988
48235,1.0,1.0,0.0,1.0,1.0,0.0,1.0,90293,3762.734
48236,0.0,1.0,1.0,1.0,1.0,1.0,0.0,90293,3804.927
48237,0.0,0.0,1.0,1.0,1.0,1.0,1.0,90293,3814.845
48238,0.0,1.0,1.0,1.0,1.0,0.0,1.0,90293,3813.232
48239,0.0,1.0,0.0,1.0,1.0,1.0,1.0,90293,3761.8098
48240,1.0,1.0,1.0,1.0,0.0,1.0,0.0,90293,3825.4426
48241,1.0,0.0,1.0,1.0,0.0,1.0,1.0,90293,3835.2532
48242,1.0,1.0,1.0,1.0,0.0,0.0,1.0,90293,3833.6772
48243,1.0,1.0,0.0,1.0,0.0,1.0,1.0,90293,3765.2349
48244,0.0,1.0,1.0,1.0,0.0,1.0,1.0,90293,3810.016
48245,1.0,1.0,1.0,0.0,1.0,1.0,0.0,90293,3815.6367
48246,1.0,0.0,1.0,0.0,1.0,1.0,1.0,90293,3825.522
48247,1.0,1.0,1.0,0.0,1.0,0.0,1.0,90293,3823.925
48248,1.0,1.0,0.0,0.0,1.0,1.0,1.0,90293,3763.1191
48249,0.0,1.0,1.0,0.0,1.0,1.0,1.0,90293,3800.1782
48250,1.0,1.0,1.0,0.0,0.0,1.0,1.0,90293,3820.709
48251,1.0,1.0,1.0,1.0,1.0,1.0,0.0,90293,3814.5461
48252,1.0,0.0,1.0,1.0,1.0,1.0,1.0,90293,3824.4277
48253,1.0,1.0,1.0,1.0,1.0,0.0,1.0,90293,3822.8157
48254,1.0,1.0,0.0,1.0,1.0,1.0,1.0,90293,3761.8098
48255,0.0,1.0,1.0,1.0,1.0,1.0,1.0,90293,3799.0593
48256,1.0,1.0,1.0,1.0,0.0,1.0,1.0,90293,3819.6216
48257,1.0,1.0,1.0,0.0,1.0,1.0,1.0,90293,3809.8125
48258,0.0,0.0,0.0,1.0,0.0,0.0,0.0,91748,3581.2888
48259,0.0,0.0,0.0,0.0,1.0,0.0,0.0,91748,3575.949
48260,1.0,0.0,0.0,0.0,0.0,0.0,0.0,91748,3692.2322
48261,0.0,0.0,1.0,0.0,0.0,0.0,0.0,91748,3726.6594
48262,0.0,0.0,0.0,0.0,0.0,1.0,0.0,91748,3544.1428
48263,0.0,1.0,0.0,0.0,0.0,0.0,0.0,91748,3580.3965
48264,0.0,0.0,0.0,0.0,0.0,0.0,1.0,91748,3588.925
48265,0.0,0.0,0.0,1.0,1.0,0.0,0.0,91748,3565.4492
48266,1.0,0.0,0.0,1.0,0.0,0.0,0.0,91748,3680.8508
48267,0.0,0.0,1.0,1.0,0.0,0.0,0.0,91748,3715.9448
48268,0.0,0.0,0.0,1.0,0.0,1.0,0.0,91748,3534.7424
48269,0.0,1.0,0.0,1.0,0.0,0.0,0.0,91748,3570.906
48270,0.0,0.0,0.0,1.0,0.0,0.0,1.0,91748,3577.502
48271,1.0,0.0,0.0,0.0,1.0,0.0,0.0,91748,3673.1543
48272,0.0,0.0,1.0,0.0,1.0,0.0,0.0,91748,3708.6362
48273,0.0,0.0,0.0,0.0,1.0,1.0,0.0,91748,3527.6414
48274,0.0,1.0,0.0,0.0,1.0,0.0,0.0,91748,3564.4958
48275,0.0,0.0,0.0,0.0,1.0,0.0,1.0,91748,3571.485
48276,1.0,0.0,1.0,0.0,0.0,0.0,0.0,91748,3811.4377
48277,1.0,0.0,0.0,0.0,0.0,1.0,0.0,91748,3633.2026
48278,1.0,1.0,0.0,0.0,0.0,0.0,0.0,91748,3666.5308
48279,1.0,0.0,0.0,0.0,0.0,0.0,1.0,91748,3687.5432
48280,0.0,0.0,1.0,0.0,0.0,1.0,0.0,91748,3672.7183
48281,0.0,1.0,1.0,0.0,0.0,0.0,0.0,91748,3690.3672
48282,0.0,0.0,1.0,0.0,0.0,0.0,1.0,91748,3721.451
48283,0.0,1.0,0.0,0.0,0.0,1.0,0.0,91748,3533.4114
48284,0.0,0.0,0.0,0.0,0.0,1.0,1.0,91748,3539.604
48285,0.0,1.0,0.0,0.0,0.0,0.0,1.0,91748,3576.787
48286,1.0,0.0,0.0,1.0,1.0,0.0,0.0,91748,3662.006
48287,0.0,0.0,1.0,1.0,1.0,0.0,0.0,91748,3697.8086
48288,0.0,0.0,0.0,1.0,1.0,1.0,0.0,91748,3518.0151
48289,0.0,1.0,0.0,1.0,1.0,0.0,0.0,91748,3555.074
48290,0.0,0.0,0.0,1.0,1.0,0.0,1.0,91748,3561.7969
48291,1.0,0.0,1.0,1.0,0.0,0.0,0.0,91748,3802.3442
48292,1.0,0.0,0.0,1.0,0.0,1.0,0.0,91748,3623.0493
48293,1.0,1.0,0.0,1.0,0.0,0.0,0.0,91748,3656.8381
48294,1.0,0.0,0.0,1.0,0.0,0.0,1.0,91748,3676.1082
48295,0.0,0.0,1.0,1.0,0.0,1.0,0.0,91748,3662.822
48296,0.0,1.0,1.0,1.0,0.0,0.0,0.0,91748,3680.883
48297,0.0,0.0,1.0,1.0,0.0,0.0,1.0,91748,3710.727
48298,0.0,1.0,0.0,1.0,0.0,1.0,0.0,91748,3523.9077
48299,0.0,0.0,0.0,1.0,0.0,1.0,1.0,91748,3530.2117
48300,0.0,1.0,0.0,1.0,0.0,0.0,1.0,91748,3567.2778
48301,1.0,0.0,1.0,0.0,1.0,0.0,0.0,91748,3796.1838
48302,1.0,0.0,0.0,0.0,1.0,1.0,0.0,91748,3615.3013
48303,1.0,1.0,0.0,0.0,1.0,0.0,0.0,91748,3651.6223
