geoid,geoid2,TotalPopulation,Ozone,PM25,DieselPM,DrinkingWater,Lead,Pesticides,ToxRelease,Traffic,CleanupSites,GroundwaterThreats,HazWaste,ImpWaterBodies,SolidWaste,Asthma,LowBirthWeight,CardiovascularDisease,Education,LinguisticIsolation,Poverty,Unemployment,HousingBurden,Children10years,Pop1064years,Elderly64years,Hispanic,White,AfricanAmerican,NativeAmerican,AsianAmerican,OtherMultiple,well_count,median_rent
1400000US06037204920,6037204920,2751,.04791979,12.25164028,.780832555,787.9403354,92.56365968999999,0,3682.693278,2522.622269,38.75,20.5,11.62,7,4.85,76.09999999999999,7.11,20.87,52.2,17.1,62.6,6.4,20.3,13.34,72.59,14.07,97.27,1.71,.84,0,0,.18,0,1071
1400000US06037205110,6037205110,3904,.04756207,12.25398221,.363317784,787.9403354,98.69721887,0,2808.570027,752.2054963,12.75,3.55,9.81,7,5.55,76.09999999999999,5.68,20.87,60.7,26.3,60.8,5,28.5,18.8,77.05,4.15,95.8,1.51,.46,0,2.23,0,0,1165
1400000US06037205120,6037205120,3548,.04716458,12.27407804,.571346006,787.9403354,88.26029104,0,4157.740072,928.4647117,58.65,20,22.27,7,6.5,76.09999999999999,5.88,20.87,59,22.4,82.3,3.3,26.1,15.14,76.13,8.74,96.25,.68,2.03,0,1.04,0,1,969
1400000US06037206010,6037206010,4121,.04863521,13.32985065,.552716115,787.9403354,64.97714793999999,0,1841.683939,1563.55891,70.35,33.85,5.38,8,3.75,30.75,8.02,10.73,49.4,21.1,58.4,7.6,18.7,9.08,74.47,16.45,53.92,7.69,1.09,0,36.86,.44,44,653
1400000US06037206020,6037206020,8947,.04863521,12.8734267,.724464175,787.9403354,0,0,1987.68569,1951.413014,146.55,29.9,5.92,8,0,30.75,NA,10.73,33.6,3.7,19,.9,NA,.07,99.11,.83,43.19,18.52,30.99,.57,4.22,2.51,2,2178
1400000US06037206031,6037206031,4131,.04753555,12.35063461,.759780738,787.9403354,35.87976697,0,2513.113281,2089.210148,276.2,79.05,20.81,7,64.25,85.61,5.53,8.779999999999999,3.7,9.5,26.7,2.8,15.2,4.99,90.90000000000001,4.12,14.48,40.91,5.42,.29,32.78,6.12,17,2218
1400000US06037206032,6037206032,5687,.04791979,12.55763366,1.068086593,787.9403354,80.2357178,0,2124.592977,2360.78323,68,15.55,2.115,7,2,79.94,4.91,16.72,46.2,42.3,66.8,4.8,34.8,14.16,69.73999999999999,16.11,74.73,6.37,2.2,.8100000000000001,15.72,.18,2,834
1400000US06037206050,6037206050,2031,.04753555,12.41537427,1.141426645,787.9403354,65.24812660000001,0,2566.769979,3665.685846,33.55,13.75,9.24,7,23.1,51.49,10.32,12.45,43.8,22.1,58.9,9.6,25.6,8.91,63.66,27.42,79.62,6.35,4.23,.25,7.78,1.77,2,804
1400000US06037206200,6037206200,4001,.04791979,12.70828375,.772042264,787.9403354,26.04053657,.054574439,2161.44631,683.6233013999999,24.35,31.85,1.855,7,12.85,77.42,10.68,10.61,16.4,35.9,63,8.800000000000001,20.7,2.47,71.48,26.04,16.97,15,18.35,.07,45.91,3.7,0,492
1400000US06037206300,6037206300,6103,.04756207,12.39952871,.483625368,787.9403354,15.83489072,0,2272.840006,686.0065785,12.95,16.45,1.535,7,15.2,83.69,10.31,7.91,25.3,7.3,93.2,37.4,29.1,1.23,87.70999999999999,11.06,15.65,25.82,50.75,1.92,2.41,3.46,1,299
1400000US06037207101,6037207101,3717,.0482775,12.87564539,1.06783,787.9403354,35.84446071,.12905431,1938.143311,2813.640873,2.05,24.1,1.525,7,.7,30.75,2.62,10.73,25.3,32.5,53.3,10.5,26.9,11.33,71.08,17.59,14.21,14.85,13.4,0,52.06,5.49,0,1560
1400000US06037207102,6037207102,2926,.0482775,12.87564539,.949365779,787.9403354,25.6366557,.061142188,1978.668315,1750.291405,16.75,26.65,3.04,7,0,30.75,7.46,10.73,40.8,38.2,57.1,11.3,27.1,4.31,67.77,27.92,22.8,8.48,7.52,2.53,57.93,.75,0,710
1400000US06037207103,6037207103,2393,.04863521,12.87564539,.773743885,787.9403354,52.97829895,0,1892.784322,1546.351247,12.85,30.3,2.575,8,0,30.75,6.19,10.73,44.6,50.8,61.9,14,34.8,8.02,65.94,26.03,7.52,7.56,2.38,.21,80.98999999999999,1.34,63,941
1400000US06037207301,6037207301,4911,.04716458,12.52185449,1.796607322,787.9403354,60.44327177,.078828614,2168.826721,669.7749357,11.6,27.3,2.205,7,27,69.40000000000001,5.52,9.26,12.3,13.4,37.4,4.4,22.6,2.95,80.02,17.02,18.92,38.65,19.53,0,14.62,8.289999999999999,0,1324
1400000US06037207302,6037207302,4806,.04756207,12.52185449,.96813023,787.9403354,62.25904388,.104436364,2141.911011,650.6076445,6,27.1,1.64,7,27,83.09,8.390000000000001,8.6,6.6,4.4,39.2,8,26.4,1.87,91.55,6.58,18.16,38.24,20.45,.75,14.86,7.53,0,1699
1400000US06037207400,6037207400,1539,.04791979,12.62517064,1.054895821,787.9403354,NA,.168341892,2025.671285,1934.587646,37.15,40.05,2.135,7,15,30.75,NA,10.73,11.3,23.8,34.2,10.6,NA,2.21,93.7,4.09,44.64,15.07,25.73,.71,12.15,1.69,1,1313
1400000US06037207501,6037207501,2193,.04756207,12.54205752,1.174068018,787.9403354,11.90283401,.178464423,2014.351013,2302.009188,11.15,10.75,.545,7,9.5,30.75,5.21,10.73,1,6.5,24.9,7.6,14.9,5.24,85.09,9.67,21.39,28.73,11.45,0,31.42,7.02,0,1752
1400000US06037207502,6037207502,2888,.04756207,12.52185449,1.547860335,787.9403354,17.90738866,.16066358,2047.616048,1616.561902,12.65,12.3,1.12,7,26.25,47.79,7.69,8.69,20.8,52.7,53.2,4.4,6.5,2.15,48.27,49.58,5.89,23.44,9.699999999999999,0,58.9,2.08,0,406
1400000US06037207710,6037207710,4667,.04716458,12.33660886,1.899726436,787.9403354,37.13602678,.023187176,2119.825989,1840.040757,14.65,5.9,2.405,7,27.7,53.58,3.6,8.32,7.8,14.2,26.1,4.1,14.9,2.98,86.2,10.82,13.95,34.67,12.11,0,36.19,3.09,2,2023
1400000US06037207900,6037207900,7162,.04676708,12.29595775,1.80351393,787.9403354,9.215587044999999,0,2235.02065,570.4321743,4.5,17.5,2.5,0,2.5,56.18,4.48,9.57,3.8,10.9,34.4,5.1,19.2,1.98,93.05,4.97,28.97,25.05,7.65,0,32.94,5.39,3,2178
1400000US06037208000,6037208000,7508,.04791979,12.53587816,.769370291,787.9403354,58.33828501,.046765733,1906.571736,2879.594269,25.65,20,.96,7,9.2,41.43,7.59,10.45,31.9,18.8,59.6,10.1,35.6,11.77,82.23,5.99,63.49,9.699999999999999,10.18,0,14.03,2.61,246,1165
1400000US06037208301,6037208301,2148,.04756207,12.33647073,.26321,787.9403354,82.3623829,0,1908.107972,1088.525375,12.65,11.5,.195,7,1.75,35.25,5.38,7.06,55.7,51.6,68.8,5.2,33.5,15.13,82.22,2.65,92.59999999999999,.51,1.58,.33,4,.98,30,1061
1400000US06037208302,6037208302,5269,.04791979,12.33647073,.593993409,787.9403354,81.29292139,0,1880.376933,1241.496196,18.6,14,.38,7,7,45.67,6.91,10.62,43.4,27.5,64.5,8.199999999999999,24.4,13.21,78.65000000000001,8.140000000000001,75.09999999999999,5.85,8.1,0,9.960000000000001,.99,112,862
1400000US06037208401,6037208401,4765,.04791979,12.33647073,.329002585,787.9403354,65.18620811,0,1855.292644,1156.58967,6.65,13.75,.31,7,.7,41.87,4.22,10.62,46.5,47,70.40000000000001,6.4,21.2,14.35,71.19,14.46,70.87,2.31,1.57,0,25.25,0,75,854
1400000US06037208402,6037208402,2896,.04791979,12.33647073,1.035805211,787.9403354,73.75571902,0,1820.028626,3455.10743,5.55,17.3,.38,7,.7,55.72,4.72,14.06,32.4,21.6,57.7,5.9,30,12.05,79.97,7.98,70.2,9.15,1.45,0,17.75,1.45,0,1066
1400000US06037208501,6037208501,2267,.0482775,12.21911535,.684807252,787.9403354,57.81253939,0,1795.191589,1023.810856,.6,12,.68,7,0,41.95,2.1,10.67,24.6,23.5,38.6,6.7,24.4,7.81,77.72,14.47,40.41,9.66,1.28,.71,45.66,2.29,0,1141
1400000US06037208502,6037208502,4364,.04791979,12.20870236,.344706114,787.9403354,79.16139719,0,1818.157003,1086.472377,.6,6,.37,7,0,47.69,7.66,12.31,44.3,25.3,55.4,6.6,17.7,11.07,79.51000000000001,9.42,82.01000000000001,4.22,2.13,.62,10.31,.71,20,901
1400000US06037208610,6037208610,4351,.04791979,12.19449024,.340235748,787.9403354,71.40221443999999,0,1727.574321,1371.530459,14.45,11.5,1.24,0,0,40.48,6.09,10.46,30.6,31.8,42.2,12,30.6,7.75,82.03,10.23,52.13,6.46,4.62,0,35.11,1.68,10,1134
1400000US06037208620,6037208620,4446,.04791979,12.19449024,.277266988,787.9403354,64.56914771,0,1763.723328,993.8994974,3.3,5.5,.795,0,0,44.33,8.06,11.39,18.4,29.4,44.8,10.5,28.1,13.97,74.27,11.76,50.36,7.58,7.94,0,31.35,2.77,0,1116
1400000US06037208710,6037208710,4858,.04756207,12.20870236,.3564711,787.9403354,42.58167535,0,1814.243042,937.2028127,5.1,2.5,.3,0,0,49,3.9,13.03,9.800000000000001,24,25.7,4.9,22.6,9.550000000000001,78.3,12.14,31.82,8.65,3.5,2.18,51.15,2.7,51,1183
1400000US06037208720,6037208720,4319,.04756207,12.20870236,.261551884,787.9403354,89.57087557,0,1835.665019,699.2034601,2.8,5.5,.175,0,0,74.84999999999999,6.81,19.42,42.5,33.5,66.40000000000001,8.6,29.4,12.11,81.56999999999999,6.32,77.63,14.89,2.78,0,4.7,0,4,816
1400000US06037208801,6037208801,3027,.04756207,12.20870236,.260254178,787.9403354,57.40229722,0,1895.203329,942.6264761,3.75,4,.27,0,0,74.84999999999999,6.32,19.42,36.1,42.1,58.5,1.5,28.3,9.65,71.31999999999999,19.03,53.32,13.12,9.32,0,21.9,2.35,6,938
1400000US06037208802,6037208802,3069,.04756207,12.20870236,.26026,787.9403354,78.60821013,0,1849.098653,766.5039872,2.25,3,.26,0,0,74.84999999999999,7.66,19.42,24.4,30.4,50.2,10.1,29.3,12.28,74.26000000000001,13.46,57.74,13.29,3.23,0,22.81,2.93,38,897
1400000US06037208902,6037208902,2692,.04756207,12.23163332,.63581348,787.9403354,84.65101534999999,0,1928.154623,812.3132908,4.65,4.75,.385,0,0,53.55,6.98,10.57,72.90000000000001,52,74.7,7.5,25.2,12.44,83.09999999999999,4.46,90.59999999999999,1.75,2.71,0,4.94,0,1,929
1400000US06037208903,6037208903,4345,.04756207,12.20870236,.261264881,787.9403354,80.42984815,0,1908.139669,1030.418777,2.2,2.8,.325,0,0,74.84999999999999,4.72,19.42,62,54.1,75.2,7.3,31.1,14.8,77.38,7.83,82.69,4.72,6.79,.14,3.18,2.49,0,813
1400000US06037208904,6037208904,3978,.04756207,12.23163332,.263209978,787.9403354,81.08362219999999,0,1909.310669,1057.477914,5.15,5.75,.26,0,.7,52.07,5.81,9.380000000000001,65.2,62,82.3,5.7,25.2,15.13,71.52,13.35,88.59,2.59,1.51,0,7.32,0,0,736
1400000US06037209102,6037209102,5950,.04756207,12.35408718,1.378062227,787.9403354,81.87278877,0,1984.132385,713.5800629,9.2,4,.5,0,.7,79.97,6.98,12.37,44.7,46.5,71.8,6.2,40.5,16.82,75.23999999999999,7.93,71.43000000000001,4.82,10.08,0,12.39,1.28,0,796
1400000US06037209103,6037209103,3679,.04756207,12.35408718,.596534857,787.9403354,91.41316911,0,1958.642985,754.3126004,12.8,8,.235,0,3.5,51.01,7.01,8.75,62.7,41.7,83.90000000000001,7.9,29.7,20.28,73.77,5.95,91.81999999999999,1.74,5.11,0,1.01,.33,0,818
1400000US06037209104,6037209104,2560,.04756207,12.35408718,.26321,787.9403354,70.75998259000001,0,1909.316671,1335.861452,6.95,6.5,.17,0,1.75,79.97,6.25,12.37,49.9,36.3,66.8,6.4,27.3,14.8,79.38,5.82,81.20999999999999,4.45,9.449999999999999,0,3.83,1.05,0,770
1400000US06037209200,6037209200,4545,.04756207,12.35408718,1.710957781,787.9403354,40.27969005,.001016038,2014.212036,2460.189061,12.4,5.5,.545,0,6.2,79.97,5.51,12.37,12.8,12.5,49.9,3.6,23.9,7.02,87.04000000000001,5.94,34.35,22.73,7.81,0,29.46,5.65,0,1597
1400000US06037209300,6037209300,4885,.04716458,12.2587974,1.851652718,787.9403354,59.46641359,0,2025.28599,2127.417903,10.7,3.3,.905,0,.5,69.89,7.94,10.91,42.8,32.3,65.8,4.3,27.3,11.89,81.37,6.73,73.86,6.96,6.18,0,11.14,1.86,1,937
1400000US06037209401,6037209401,4472,.04716458,12.17561826,.298305705,787.9403354,71.66633908,0,1906.099304,826.539592,5.95,11,.19,0,0,59.91,6.65,15.66,46.1,33.5,74.3,5.8,26.8,13.15,75.56,11.29,72.14,6.84,6.64,0,13.28,1.1,0,774
1400000US06037209402,6037209402,3963,.04716458,12.23163332,.245309772,787.9403354,89.41107672,0,1950.475383,906.5086736,8,6,.215,0,0,51.7,6.99,13.45,71.40000000000001,58.8,79.3,8.4,35.9,15.62,78.65000000000001,5.73,89.05,7.01,.5600000000000001,0,3.38,0,0,808
1400000US06037209403,6037209403,4148,.04716458,12.23163332,.495467319,787.9403354,75.10613909999999,0,2011.592977,757.4418663,9.6,6.3,.395,0,0,60.46,5.83,10.01,48.4,48.7,69.8,9.5,36.1,8.529999999999999,76.3,15.16,70.83,5.64,4.82,0,18.59,.12,0,697
1400000US06037209510,6037209510,3076,.04676708,12.17561826,.262110924,787.9403354,75.57894603,0,1975.610738,1194.398891,6.3,11,.08,0,0,34,6.56,8.9,48.2,53,68.59999999999999,7.6,33.6,13.26,76.3,10.44,68.5,3.25,1.59,0,23.34,3.32,0,887
1400000US06037209520,6037209520,2797,.04676708,12.23163332,.24505,787.9403354,80.48423296,0,2013.733663,1018.64937,15.2,9,.555,0,0,45.26,7.6,9.369999999999999,54.1,42.4,73.09999999999999,11.7,37.3,17.91,74.22,7.87,88.52,2.9,2.15,.75,5.68,0,0,868
1400000US06037209810,6037209810,2594,.04676708,12.18410918,.300299997,787.9403354,92.98052087000001,0,2011.056702,1286.450026,9.35,3,.145,0,0,54.24,4.76,14.33,50,50.5,76.09999999999999,12,31.1,10.45,69.01000000000001,20.55,71.05,11.76,5.05,0,11.76,.39,1,842
1400000US06037209820,6037209820,3073,.04676708,12.18410918,.482436736,787.9403354,99.35233221,0,2053.230652,897.1774445,18.7,6,.295,0,0,47.09,7.67,9.08,56.4,47.3,66.3,11.8,39.5,23.2,72.08,4.72,91.25,2.47,2.02,0,3.81,.46,0,847
1400000US06037210010,6037210010,3561,.04676708,12.2587974,1.091297731,787.9403354,58.46759531,0,2096.768372,2512.857059,19.5,7.25,.725,0,0,71.04000000000001,4.19,12.26,46.1,54,63.1,4,32.5,12.22,73.34999999999999,14.43,85.65000000000001,1.88,1.35,0,11.12,0,0,810
1400000US06037211000,6037211000,5124,.04753555,11.97046367,.151757323,787.9403354,69.13835417999999,0,1662.838013,1052.104189,8.1,8.5,.605,0,0,29.96,3.32,9.380000000000001,2.2,11,17.3,6.1,14.9,13.56,72.31,14.13,8.27,54.02,3.24,.04,28.36,6.07,5,1916
1400000US06037211120,6037211120,5635,.04756207,12.12928682,.55707143,787.9403354,42.74799307,0,1790.62795,956.4438281,12.85,2.5,.695,0,.1,35.92,5.2,10.66,15.5,34,45.1,9.1,27.2,8.130000000000001,81.84999999999999,10.03,28.71,6.03,4.01,.16,60.66,.43,132,1221
1400000US06037211121,6037211121,2253,.04791979,12.19449024,.510503763,787.9403354,58.50448122,0,1708.741659,1830.797472,19.95,10,1.045,0,0,24.47,3.2,6.48,14.3,21.7,41.9,3.8,26.2,8.52,80.47,11.01,35.15,15.53,7.01,0,37.64,4.66,22,1295
1400000US06037211122,6037211122,3163,.04791979,12.12349272,.480466903,787.9403354,69.06086227,0,1705.894063,1068.850299,20.2,8.5,.635,0,.5,33.16,6.7,8.970000000000001,19.6,23.4,56.5,.4,26.1,11.51,81.34999999999999,7.15,31.74,21.15,5.47,.09,40.44,1.11,89,1160
1400000US06037211201,6037211201,2562,.04756207,12.10279177,.351210106,787.9403354,79.8103789,0,1608.999349,890.981226,2.1,0,.06,0,.5,56.78,5.56,14.58,38.4,24.3,59.6,3.7,32.2,9.91,80.56,9.52,68.03,8.119999999999999,4.92,0,17.29,1.64,0,1007
1400000US06037211202,6037211202,2239,.04791979,12.10279177,.444696647,787.9403354,89.65841682999999,0,1663.55599,1008.237278,11.15,3.25,.245,0,.5,56.78,6.07,14.58,32,29.9,45.3,2.9,21.1,10.54,79.14,10.32,69.45,8.98,4.42,0,15.99,1.16,0,980
1400000US06037211310,6037211310,3873,.04756207,12.08514397,.24895,787.9403354,83.10210922,0,1719.085266,939.3403931,2.1,6,.135,0,.1,56.78,6,14.58,44.9,40.2,59.6,3.5,29.1,12.6,78.65000000000001,8.75,74.15000000000001,6.51,2.48,0,16.42,.44,0,1076
1400000US06037211320,6037211320,3337,.04756207,12.12349272,.345335597,787.9403354,88.3597604,0,1725.391988,1023.330182,11.15,4.25,.355,0,0,27.4,10.16,7.6,31.1,37.2,63.5,7.3,38.2,16.48,76.03,7.49,61.22,13.1,4.61,.51,20.56,0,15,884
1400000US06037211410,6037211410,2736,.04756207,12.04695849,.224398446,787.9403354,61.89208363,0,1628.781637,1447.6681,0,8.3,.07,0,.1,42.42,6.84,11.17,23.3,38.9,34.1,6.4,23.9,10.09,80.45,9.470000000000001,31.29,12.24,1.5,.88,50.29,3.8,0,1093
1400000US06037211420,6037211420,3573,.04756207,12.04695849,.285836605,787.9403354,73.61039599,0,1647.969686,1085.19331,.1,6.3,.075,0,.6,40.06,5.4,10.61,23.5,27.4,46.6,1.8,33.1,11,80.48999999999999,8.51,51.02,13.6,8.17,0,25.72,1.48,2,1010
1400000US06037211500,6037211500,4175,.04791979,11.95832752,.231770016,787.9403354,59.09661986,0,1619.383016,1200.529383,.1,8.3,.14,0,0,44.3,4.53,11.62,15.7,21.6,25.5,5.5,20.8,7.62,77.68000000000001,14.71,21.41,26.54,4.57,0,43.23,4.24,0,1169
1400000US06037211701,6037211701,2596,.04716458,12.02897507,.14843798,787.9403354,55.09056835,0,1689.481283,1228.334104,1,2.5,.26,0,0,38.95,4.43,11.74,5.4,17.3,15.1,7,22.8,8.470000000000001,73.92,17.6,7.74,35.29,5.7,0,45.03,6.24,1,1643
1400000US06037211703,6037211703,4841,.04756207,12.02897507,.209651873,787.9403354,51.18509983,0,1685.01001,1308.008361,.5,3.5,.2,0,.1,52.8,7.23,15.82,19.6,29.7,34.4,2.7,23.8,9.050000000000001,81.34999999999999,9.609999999999999,42.74,11.38,7.29,0,36.44,2.15,0,1151
1400000US06037211704,6037211704,2796,.04716458,12.02897507,.20006,787.9403354,48.9952811,0,1711.56836,1248.867438,1,5,.35,0,.25,29.89,3.55,8.91,14,35.4,38.8,7.6,35.5,5.87,74.89,19.24,20.17,16.27,8.4,0,52.54,2.61,0,1067
1400000US06037211802,6037211802,4682,.04716458,12.08514397,.465482385,787.9403354,54.67824047,0,1760.570048,1130.542609,3.85,8.3,.365,0,1,22.94,5.79,7.06,20.5,34.7,50.3,2.2,37.9,14.03,70.73999999999999,15.23,30.07,13.48,6,.26,49.16,1.03,1,1124
1400000US06037211803,6037211803,3701,.04756207,12.08514397,.348451727,787.9403354,50.90226785,0,1714.44102,1102.203936,1.75,6.75,.125,0,.5,45.85,3.08,13.57,7.4,32.1,29.5,4.1,26.8,10.83,84.45999999999999,4.7,20.37,5.16,1.73,0,69.98,2.76,0,1216
1400000US06037211804,6037211804,3221,.04756207,12.08514397,.243488789,787.9403354,45.38792021,0,1682.291626,1426.912014,.95,6.5,.175,0,.5,52.8,5.28,15.82,9.5,39.2,44.4,5.4,34.3,6.21,78.39,15.4,12.2,6.55,2.39,2.2,71.34,5.31,0,1183
1400000US06037211910,6037211910,4371,.04756207,12.08514397,.336617577,787.9403354,69.79431676,0,1725.473999,1122.389403,2.8,6.3,.24,0,.5,36.18,4.46,10.44,28.9,26.1,46.1,7.8,25.3,11.85,82.13,6.02,59.03,8.76,3.68,0,26.4,2.13,0,1121
1400000US06037211921,6037211921,2521,.04756207,12.12349272,.481605324,787.9403354,47.52019351,0,1744.579671,1404.191128,5.85,.5,.5,0,.1,52.8,5.98,15.82,34.3,48.3,63.9,0,38,12.77,79.93000000000001,7.3,42.13,8.73,3.53,.48,37.72,7.42,11,1041
1400000US06037211922,6037211922,3269,.04756207,12.12349272,.328605606,787.9403354,73.06073275,0,1733.256978,1566.875575,3.5,3.5,.375,0,.25,43.86,6.21,12.93,21.5,40.9,42,3.4,24.3,16.64,78.8,4.56,41.05,5.75,7.07,1.25,44.64,.24,0,1118
1400000US06037212101,6037212101,3187,.04756207,12.12928682,.649506524,787.9403354,49.85626329,0,1808.51235,1176.931266,8.8,0,.45,0,.25,23.34,3.33,7.19,19.6,29.4,43,2.1,23.3,8.66,80.36,10.98,25.2,13.59,19.01,0,37.78,4.42,0,1355
1400000US06037212102,6037212102,2291,.04756207,12.10099038,.65627,787.9403354,43.82611389,0,1802.21167,1134.447959,7.25,.6,.255,0,1,28.1,6.63,8.51,19.8,33.9,68,3.5,33.5,11.13,61.76,27.11,27.41,11.74,15.89,.83,42.99,1.13,0,945
1400000US06037212202,6037212202,3424,.04716458,12.17561826,.487750037,787.9403354,77.72575924,0,1904.104981,999.2646649,3.6,7.3,.11,0,0,29.98,5.14,8.27,43,31.2,56,10.4,25.2,12.79,78.42,8.789999999999999,69.86,4.56,4.7,0,20.88,0,0,834
1400000US06037212203,6037212203,2914,.04716458,12.12928682,.64356,787.9403354,69.18229306000001,0,1846.290365,933.2470357,3.25,2.3,.385,0,.1,34.81,8.529999999999999,11.03,52.9,55.1,64.2,6.8,38.3,6.97,74.33,18.7,60.64,5.25,5.7,0,25.36,3.05,0,804
1400000US06037212204,6037212204,3584,.04716458,12.12928682,.64356,787.9403354,84.93372180999999,0,1861.426615,682.2628755,2.95,7,.28,0,0,30.5,7.96,8.869999999999999,42.5,41,59.3,4.9,29.9,15.93,73.97,10.1,68.11,4.6,8.51,.47,17.58,.73,0,792
1400000US06037212303,6037212303,3837,.04716458,12.12928682,.647479527,787.9403354,74.91187923,0,1828.603638,1029.814042,8.35,2.75,.31,0,.25,34.81,3.31,11.03,36.2,39.4,62.1,7.2,29.4,14.28,80.61,5.11,63.49,5.06,6.98,.44,21.66,2.37,1,823
1400000US06037212304,6037212304,1832,.04716458,12.10099038,.65627,787.9403354,90.37385032,0,1811.783386,1051.655763,8,1.05,.24,0,1,43.91,6.43,13.25,36,32.2,67.59999999999999,10.2,27.5,12.06,77.89,10.04,62.45,18.01,4.59,.38,13.86,.71,1,857
1400000US06037212305,6037212305,3025,.04676708,12.10099038,.280901375,787.9403354,86.68166414,0,1895.454325,967.9892986999999,5.65,3.3,.065,0,.5,27,4.32,7.52,40.2,43.8,65.40000000000001,9.300000000000001,24,15.83,77.92,6.25,70.08,4.3,3.27,1.45,19.57,1.32,0,900
1400000US06037212306,6037212306,3413,.04676708,12.10099038,.397561407,787.9403354,69.55541698,0,1897.026327,1021.965804,5.5,3.5,.11,0,.25,29.06,4.98,8.039999999999999,28,54,55.6,7.5,27.7,16.67,73.86,9.460000000000001,55.9,3.66,1.03,1.03,38.21,.18,0,1144
1400000US06037212410,6037212410,4318,.04676708,12.10099038,.65627,787.9403354,58.62247898,0,1807.482646,983.7420825,4.1,2.25,.155,0,1,34.81,2.24,11.03,28.2,37.3,51.3,6.6,27.4,10.61,81.17,8.220000000000001,45.3,6.81,3.89,0,40.83,3.17,0,1247
1400000US06037212420,6037212420,3517,.04676708,12.10099038,.265079566,787.9403354,72.59264872,0,1877.13562,939.4414361,3.25,3.75,.07,0,.5,27.02,4.33,8.119999999999999,29.1,37.5,54.4,5.4,32.6,14.36,75.23,10.41,54.17,5.17,6.82,1.17,29.71,2.96,0,1063
1400000US06037212501,6037212501,1940,.04676708,12.09098712,.206284944,787.9403354,74.70109787,0,1859.238322,865.4691579,1.95,2.25,.11,0,.5,24.73,3.45,6.96,26.2,27.9,53.9,4.5,26,8.35,81.08,10.57,53.92,17.42,4.59,.36,22.27,1.44,0,1057
1400000US06037212502,6037212502,2810,.04676708,12.09098712,.241543004,787.9403354,43.23464423,0,1818.676982,1206.337817,1.55,9.75,.26,0,1,28.23,3.01,8.050000000000001,22.4,28.2,45.7,2.7,24.9,4.27,82.06,13.67,33.7,12.88,6.69,0,42.81,3.91,1,1156
1400000US06037212610,6037212610,4447,.04676708,12.09098712,.17187131,787.9403354,61.44797598,0,1773.379354,1175.247802,1.1,5.5,.425,0,.25,39.18,3.32,12.09,15.7,34.7,50,4,32.6,10.55,76.84,12.62,36.11,8.050000000000001,2.59,0,52.44,.8100000000000001,0,1118
1400000US06037212620,6037212620,4087,.04676708,12.09098712,.14067965,787.9403354,63.77962596,0,1787.309672,1153.567822,.5,9.8,.31,0,.25,29.04,4.24,6.62,20.9,34.2,45.3,4,27.6,10.74,78.52,10.74,44.16,9.32,2.76,0,40.05,3.69,0,1089
1400000US06037212701,6037212701,2276,.04676708,12.06166379,.10177341,787.9403354,69.56432332999999,0,1819.320292,1275.539339,2.5,10.8,.395,0,0,42.74,10.09,8.74,21,32.8,43.7,4.7,30.3,7.73,67.79000000000001,24.47,22.23,6.94,10.06,0,59.49,1.27,0,1152
1400000US06037212702,6037212702,3632,.04716458,12.03992694,.076895446,787.9403354,52.07609921,0,1763.39266,1215.321087,3.15,10.3,.455,0,0,29.47,5.19,7.35,8.1,16.1,27.2,5.5,25.8,8.67,71.17,20.15,15.61,22.8,8.51,.14,48.29,4.65,1,1691
1400000US06037212800,6037212800,3543,.04632538,12.0118796,.083974205,787.9403354,85.54216028,0,1843.970337,1030.397324,9,10,.95,0,0,68.90000000000001,5.42,12.59,17.8,17.1,29.8,5.5,23.6,8.470000000000001,73.78,17.75,32.03,19.45,14.11,.34,27.29,6.77,0,1130
1400000US06037212900,6037212900,4067,.04632538,12.05102217,.112083167,787.9403354,90.41422799,0,1871.047953,1102.413226,9,12.25,.72,0,0,68.90000000000001,2.98,12.59,26.6,28.9,47.5,4.4,29.4,13.2,76.42,10.38,51.34,9.59,11.29,.47,25.55,1.77,0,1088
1400000US06037213100,6037213100,3014,.04676708,12.08158891,.133202692,787.9403354,73.44852077,0,1903.839986,1342.882333,.35,8.35,.17,0,.1,49.52,5.77,9.67,23.1,37.3,50.1,3.5,31.1,13.34,72.36,14.3,32.85,7.6,11.48,0,47.88,.2,0,1142
1400000US06037213201,6037213201,3932,.04676708,12.08158891,.162813178,787.9403354,69.48855928,0,1896.468343,1481.97668,4.95,6.3,.045,0,.25,54.24,4.85,14.33,29.1,45.3,67.40000000000001,8.699999999999999,30.9,11.06,73.42,15.51,43.74,5.14,1.2,0,49.21,.71,3,1053
1400000US06037213202,6037213202,3942,.04676708,12.08158891,.161942372,787.9403354,80.80706606,0,1949.436381,1193.126075,6,6.5,.025,0,0,54.24,5.65,14.33,36.1,43.2,58.8,7.4,23.6,11.21,75.84999999999999,12.94,68.34,3.27,.66,0,25.77,1.95,0,1022
1400000US06037213310,6037213310,3015,.04676708,12.1093104,.177458316,787.9403354,80.72179478,0,1942.287699,1214.28459,11.2,5,.03,0,.1,54.24,7.72,14.33,38.3,39.5,49.5,3.7,24.9,11.08,77.88,11.04,64.34,2.02,2.22,.76,30.65,0,0,1163
